kit_id,kit_codigo,kit_nome,kit_saldo_pacotes,kit_qtd_pacote,kit_equiv_unidades,kit_valor_estoque,simples_id,simples_codigo,simples_nome,simples_saldo,simples_valor_estoque,simples_receita_12m,score_jaccard,bate_numericamente,diff_pct,nivel_confianca
P03201,COD03192,Produto 4210,2.195939594252197,3.770375298309013,28.183600396162895,224.171172276575,P03197,COD03188,Produto 4206,30.24135932858578,205.3006163401808,147.49767891853293,1.0,True,0.0,1
P03225,COD03216,Produto 4236,21.671945937165667,3.7137858932411847,278.4994859370539,843.1610362625053,P03221,COD03212,Produto 4231,297.9104020945742,750.8882033840711,2986.5590470576135,1.0,True,0.0,1
P03226,COD03217,Produto 4237,5.419887299304918,4.264754720922056,61.364010356499506,202.36222328520014,P03222,COD03213,Produto 4233,64.79883288924549,196.22473815003048,488.02773980652853,1.0,True,0.0,1
P03227,COD03218,Produto 4238,28.917001830915865,3.6122118437095274,314.96513038307955,1005.7902799720889,P03223,COD03214,Produto 4234,345.14182616157194,1100.996018589143,2447.92852639013,1.0,True,0.0,1
P03228,COD03219,Produto 4239,11.096772627554392,4.012815127658846,133.95605982757635,433.0122692204311,P03224,COD03215,Produto 4235,132.13832519399307,437.3658174540021,598.666283631314,1.0,True,0.0,1
P03234,COD03225,Produto 4246,20.41816107694587,3.6238488028045253,240.20471714316176,1040.3304152186122,P03230,COD03221,Produto 4241,231.64618041903302,1095.0227832947905,1324.7498053094905,1.0,True,0.0,1
P03235,COD03226,Produto 4247,6.554993834959638,4.052042226832726,79.00121704533494,301.4190097605448,P03231,COD03222,Produto 4243,65.41923111014327,342.25548431541245,59.87824282549944,1.0,True,0.0,1
P03236,COD03227,Produto 4248,39.88939813926481,4.142820427069988,471.6851187587363,2285.920719836857,P03232,COD03223,Produto 4244,545.807448377238,2091.3475777466006,2252.315281940165,1.0,True,0.0,1
P03237,COD03228,Produto 4249,28.716919693679163,3.9184564135582067,365.32230225161345,1696.4039974445413,P03233,COD03224,Produto 4245,357.8720398747541,1784.8469667323648,1449.927340478184,1.0,True,0.0,1
P03243,COD03234,Produto 4256,8.235755927077427,3.634841272518529,105.83003936481788,413.498691473255,P03239,COD03230,Produto 4251,103.65251376675016,434.90664095173804,806.4597272497514,1.0,True,0.0,1
P03244,COD03235,Produto 4257,3.6167176022105227,3.8349141923852574,47.48610990451755,171.0791407985137,P03240,COD03231,Produto 4253,45.71585030523513,189.7602293880422,119.01777321943597,1.0,True,0.0,1
P03245,COD03236,Produto 4258,6.641218646059614,3.6591320772199536,90.21269897010686,385.0854360491135,P03241,COD03232,Produto 4254,80.19644702126163,398.3674611173714,573.5140548541943,1.0,True,0.0,1
P03246,COD03237,Produto 4259,6.786527759543218,4.340936632455263,87.69285200344962,345.7075354144926,P03242,COD03233,Produto 4255,86.32577966238341,382.72079000813545,658.6587846493057,1.0,True,0.0,1
P03252,COD03243,Produto 4266,8.784008292910926,4.163303543050053,112.87873944356214,448.67632987385684,P03248,COD03239,Produto 4261,98.07512002524253,436.82279142214367,164.49229448139224,1.0,True,0.0,1
P03253,COD03244,Produto 4267,7.6707510121902365,3.9597263699425267,99.02771402087562,431.7251640408998,P03249,COD03240,Produto 4263,101.77520836395213,392.3860506348041,0.0,1.0,True,0.0,1
P03254,COD03245,Produto 4268,8.499911598006847,4.1192482026496515,102.31096459579243,451.0251639595371,P03250,COD03241,Produto 4264,104.57258574411061,417.70179869548457,0.0,1.0,True,0.0,1
P03255,COD03246,Produto 4269,4.019741055404984,4.0802571395437255,51.35231052147245,215.36998845837056,P03251,COD03242,Produto 4265,50.743957364916355,198.67430403695795,0.0,1.0,True,0.0,1
P03297,COD03288,Produto 4313,1.0793616777762047,4.341201067622117,11.943792345187042,67.95050425522994,P03292,COD03283,Produto 4307,14.856653208124733,86.5597245316291,0.0,1.0,True,0.1818181818181818,1
P03298,COD03289,Produto 4314,0.0,3.8680362824395096,0.0,0.0,P03293,COD03284,Produto 4309,0.0,0.0,0.0,1.0,True,1.0,1
P03299,COD03290,Produto 4315,0.0,3.8491702317019163,0.0,0.0,P03294,COD03285,Produto 4310,0.0,0.0,0.0,1.0,True,1.0,1
P03300,COD03291,Produto 4316,0.0,3.6896631967288696,0.0,0.0,P03295,COD03286,Produto 4311,0.0,0.0,0.0,1.0,True,1.0,1
P03337,COD03328,Produto 4358,107.0189426509679,3.7858805919319796,1073.2375730310616,3500.2644764869406,P03333,COD03324,Produto 4353,1181.6112592967302,3064.9838272411143,11562.659333801414,1.0,True,0.0030666294954,1
P03338,COD03329,Produto 4359,15.909972449382519,3.757349562975932,210.04918306857562,626.7753420251473,P03334,COD03325,Produto 4355,222.0223195122296,532.4561657949955,4591.773777624203,1.0,True,0.0,1
P03339,COD03330,Produto 4360,17.670501704833242,4.300320205742105,196.79695520769556,613.3694372586231,P03335,COD03326,Produto 4356,204.41553298459215,563.7785243931647,3350.646761953998,1.0,True,0.0,1
P03340,COD03331,Produto 4361,0.31158391564853816,3.6773740926629688,3.6627575754478174,11.593845170726755,P03336,COD03327,Produto 4357,4.086063463854294,11.284309026780715,317.6811372960227,1.0,True,0.0,1
P03346,COD03337,Produto 4368,1017.425843527779,3.7476176604079074,12299.975444797483,27788.96847700258,P03341,COD03332,Produto 4362,10255.285169421924,25399.185463505677,88674.17881618314,1.0,True,0.0,1
P03347,COD03338,Produto 4369,323.2427967606719,4.344964674826675,3451.4689221522785,9168.716797893372,P03342,COD03333,Produto 4364,3856.6815745611184,10157.176387500045,30931.5684574298,1.0,True,0.0,1
P03348,COD03339,Produto 4370,670.5809120164582,4.214343757205675,7360.930001554749,17359.045531864307,P03343,COD03334,Produto 4365,7411.6175183249625,18711.775174492992,59696.62134246041,1.0,True,0.0,1
P03349,COD03340,Produto 4371,280.4039095202362,3.809913771957773,3372.7422384288466,8364.690808160845,P03344,COD03335,Produto 4366,3541.61202836141,9342.189830518713,24906.501752785374,1.0,True,0.0,1
P03355,COD03346,Produto 4378,0.0,4.235672910196604,0.0,0.0,P03351,COD03342,Produto 4373,0.0,0.0,0.0,1.0,True,1.0,1
P03356,COD03347,Produto 4379,0.0,3.822093940681544,0.0,0.0,P03352,COD03343,Produto 4375,0.0,0.0,416.44796046345186,1.0,True,1.0,1
P03357,COD03348,Produto 4380,0.0,4.120665443553751,0.0,0.0,P03353,COD03344,Produto 4376,0.0,0.0,322.86611671207214,1.0,True,1.0,1
P03358,COD03349,Produto 4381,0.0,4.141425320138143,0.0,0.0,P03354,COD03345,Produto 4377,0.0,0.0,375.3006245540677,1.0,True,1.0,1
P03375,COD03366,Produto 4400,0.0,3.901809964036314,0.0,0.0,P03369,COD03360,Produto 4393,0.0,0.0,0.0,1.0,True,1.0,1
P03376,COD03367,Produto 4401,2.7486536955796956,3.9740420264748946,35.7447276023693,143.96227475444817,P03370,COD03361,Produto 4395,32.49785682753986,161.27010577457318,31.759017520501065,1.0,True,0.0,1
P03377,COD03368,Produto 4402,0.0,4.171224026604556,0.0,0.0,P03371,COD03362,Produto 4396,0.0,0.0,0.0,1.0,True,1.0,1
P03378,COD03369,Produto 4403,0.0,3.983149623251864,0.0,0.0,P03372,COD03363,Produto 4397,0.0,0.0,0.0,1.0,True,1.0,1
P03379,COD03370,Produto 4404,1.7112710511851459,4.241520935282906,19.23121858970269,92.52599807101949,P03373,COD03364,Produto 4398,21.18318786687967,94.26897478563441,30.730764118971337,1.0,True,0.0,1
P03380,COD03371,Produto 4405,0.0,4.227719141133834,0.0,0.0,P03374,COD03365,Produto 4399,0.0,0.0,0.0,1.0,True,1.0,1
P03386,COD03377,Produto 4412,288.4050489396138,4.188394094595058,3350.8425190264215,9311.109034755425,P03382,COD03373,Produto 4407,3610.9099146906733,8454.63060243292,22405.82576890999,1.0,True,0.0,1
P03387,COD03378,Produto 4413,84.410230795789,3.9917842919507427,1016.046345593887,2299.5719459164816,P03383,COD03374,Produto 4409,892.5362142289258,2277.8215533934585,8447.676416872397,1.0,True,0.0017850767583006,1
P03388,COD03379,Produto 4414,176.07294020015019,3.951262916544762,1976.6486186991247,6033.742503295276,P03384,COD03375,Produto 4410,2101.7048195056404,5643.7664788262,5581.127055509176,1.0,True,0.0,1
P03389,COD03380,Produto 4415,25.17242359728182,3.616603096813144,288.7177120491463,795.2141993368532,P03385,COD03376,Produto 4411,271.21758229234933,673.3416446433449,1941.767955012516,1.0,True,0.0,1
P03396,COD03387,Produto 4422,6.598172172891604,3.702261364585459,91.41284729247471,297.0304400517328,P03391,COD03382,Produto 4417,75.96543927489131,281.0973019038,858.3146844611476,1.0,True,0.0,1
P03397,COD03388,Produto 4423,4.390023868867058,3.6355005179891813,51.31686872848856,198.52870625378546,P03392,COD03383,Produto 4418,48.34009078137145,194.70558647267464,454.2886734886579,1.0,True,0.0,1
P03398,COD03389,Produto 4424,1.2285974334925958,4.279264517436438,17.517231391112578,61.00311470644085,P03393,COD03384,Produto 4419,17.247719319645903,63.69002111457317,391.3950142119409,1.0,True,0.0,1
P03399,COD03390,Produto 4425,5.636080436337036,3.9510811916285684,74.261669674354,268.220375741145,P03394,COD03385,Produto 4420,72.74532304085298,263.65403151285403,22.767810155600014,1.0,True,0.0,1
P03404,COD03395,Produto 4431,3.0924271412123407,4.170855647326426,34.72238886679269,322.6435676740117,P03401,COD03392,Produto 4427,36.55799421280058,320.84058454271275,35.47306427314344,1.0,True,0.0,1
P03405,COD03396,Produto 4432,2.15281054897534,3.6368819773982883,25.955999029214333,183.65268427285594,P03402,COD03393,Produto 4429,22.27708777687724,194.47658948091112,120.89805501618119,1.0,True,0.0,1
P03406,COD03397,Produto 4433,2.74087890386322,3.6539195754372473,37.80319236086718,303.2546982664227,P03403,COD03394,Produto 4430,38.88803974605758,287.3403139744453,337.5290563071656,1.0,True,0.0,1
P03411,COD03402,Produto 4439,3.588085858820999,4.094049750366534,37.504476450670936,336.3972872789144,P03408,COD03399,Produto 4435,40.80837732246481,333.6893993477683,376.23709704946464,1.0,True,0.0,1
P03412,COD03403,Produto 4440,8.61344322130296,4.035370912927147,116.69224704609645,1058.8746713409755,P03409,COD03400,Produto 4437,112.53589648820945,1073.3920219532097,525.3104121791737,1.0,True,0.0,1
P03413,COD03404,Produto 4441,3.0584740489864224,3.619038222190045,37.24360323013863,310.8775593089289,P03410,COD03401,Produto 4438,37.36755534346005,338.20005542671583,37.26825217371142,1.0,True,0.0,1
P03418,COD03409,Produto 4447,0.612673244498388,3.822047661513118,8.527521484681305,63.49113629075997,P03415,COD03406,Produto 4443,8.587826218336673,62.11790531357584,922.3731165575044,1.0,True,0.0,1
P03419,COD03410,Produto 4448,1.031159679372489,4.002861714362212,11.222574475310978,98.55016815977092,P03416,COD03407,Produto 4445,11.517345689161422,100.52356718981599,444.3649039715749,1.0,True,0.0,1
P03420,COD03411,Produto 4449,0.0,4.3063969911689,0.0,0.0,P03417,COD03408,Produto 4446,0.0,0.0,0.0,1.0,True,1.0,1
P03433,COD03424,Produto 4463,6.72334785213224,4.321898900556317,74.57644932886868,632.2508706773316,P03430,COD03421,Produto 4459,71.05434761400892,670.163663887698,1037.287398776689,1.0,True,0.0,1
P03434,COD03425,Produto 4464,2.1677873155875695,3.9533677001215057,29.171201471678117,226.32607147340772,P03431,COD03422,Produto 4461,28.050592923708145,236.1884153478683,466.6395712242119,1.0,True,0.0,1
P03435,COD03426,Produto 4465,2.6581727569348215,3.7855378916874862,32.548115005762014,296.4912781296243,P03432,COD03423,Produto 4462,31.144810034200106,268.10066741255355,67.21572854291365,1.0,True,0.0,1
P03440,COD03431,Produto 4471,5.12376743080544,4.10039509227529,70.32338626157545,675.3970519426765,P03437,COD03428,Produto 4467,59.96654656162253,604.1552365373794,147.70016864252088,1.0,True,0.0,1
P03441,COD03432,Produto 4472,3.3750788318503417,3.9521807654523977,42.824041542707214,387.61570001572437,P03438,COD03429,Produto 4469,43.03716595310236,400.18837618243214,0.0,1.0,True,0.0,1
P03442,COD03433,Produto 4473,3.3949781294317325,3.9357908205968997,40.93873508407096,382.27054899942846,P03439,COD03430,Produto 4470,37.15841906987448,416.99596570179204,0.0,1.0,True,0.0,1
P03452,COD03443,Produto 4483,0.0,3.8351018611457217,0.0,0.0,P03444,COD03435,Produto 4475,0.0,0.0,1371.0590591032715,1.0,True,1.0,1
P03453,COD03444,Produto 4484,1.8009124324252972,4.29967617972613,24.226656481836017,215.16667926303046,P03445,COD03436,Produto 4476,23.328983728088723,198.5482779193924,845.8526936337678,1.0,True,0.0,1
P03454,COD03445,Produto 4485,0.6033878643232713,4.188904897353424,7.298527613917695,74.91576852726203,P03446,COD03437,Produto 4477,7.7323677814275085,76.59357314905525,0.0,1.0,True,0.0,1
P03455,COD03446,Produto 4486,1.051337313022821,3.6107517740443282,11.351502647699892,114.02638299722729,P03447,COD03438,Produto 4478,12.670554862673779,99.62205748552081,0.0,1.0,True,0.0,1
P03476,COD03467,Produto 4510,5.522931272983039,4.081138458693134,74.79474562895444,186.75177844333305,P03473,COD03464,Produto 4506,65.89790160552164,209.75106671415847,425.3462317418449,1.0,True,0.0,1
P03477,COD03468,Produto 4511,8.54647017435456,4.223775914821488,96.08634559820263,300.31683182403697,P03474,COD03465,Produto 4508,98.08217394836313,295.13057083912105,480.5389173670357,1.0,True,0.0,1
P03478,COD03469,Produto 4512,7.015917007789123,4.187720246879275,101.18134677726245,290.6722583268162,P03475,COD03466,Produto 4509,101.13552865130167,240.67178882327846,227.1439288456155,1.0,True,0.0,1
P03560,COD03551,Produto 4599,3.393450570330401,3.615012745922667,39.661242794484,450.83781418812316,P03559,COD03550,Produto 4597,46.772796290068335,485.3578248913129,4111.257219798305,1.0,True,0.0,1
P03564,COD03555,Produto 4604,77.22329497007864,3.625138736629568,983.893101213927,11078.594686382403,P03561,COD03552,Produto 4600,855.5343652221646,9794.694917740708,15875.458886125925,1.0,True,0.0029542097488921,1
P03565,COD03556,Produto 4605,12.304909100311564,4.2990663500082125,130.09871118439105,1425.5755191861922,P03562,COD03553,Produto 4602,137.2925978555471,1530.8314790898564,6064.270114104081,1.0,True,0.0,1
P03568,COD03559,Produto 4609,10.329418054941353,3.998189241454989,128.68099281961562,1194.4573265980819,P03567,COD03558,Produto 4607,122.04698814240284,1247.9591659702799,5386.345549523056,1.0,True,0.0,1
P03571,COD03562,Produto 4613,7.251679878622923,3.605127984895819,84.80084394735698,1050.629498039894,P03567,COD03558,Produto 4607,130.69167276031652,1352.0268378926514,5662.38240380822,1.0,False,0.3548387096774194,3
P03574,COD03565,Produto 4617,17.711030845383767,4.221614034095044,218.10930230560214,3178.909061643021,P03573,COD03564,Produto 4615,187.04224436292003,3501.757922762848,5815.533383844328,1.0,True,0.0,1
P03578,COD03569,Produto 4622,43.0269976403084,3.6261026541172248,497.9700371046276,6889.344729438294,P03561,COD03552,Produto 4600,932.3218226156717,9160.425948816923,16240.696065558817,1.0,False,0.3929098966026588,3
P03579,COD03570,Produto 4623,14.550563267204705,4.130539118056304,160.93449024443834,2336.5373658580174,P03562,COD03553,Produto 4602,135.29745353265244,1562.3462060680984,6392.430638906689,1.0,True,0.1860465116279069,1
P03582,COD03573,Produto 4627,15.916709603592148,4.1378552642962605,166.0169524431096,3411.967819615969,P03581,COD03572,Produto 4625,199.0323260118151,3689.5993317503085,6948.611409371994,1.0,True,0.0,1
P03586,COD03577,Produto 4632,5.078595157962302,3.686150067310699,58.74996731545518,1004.3940788341001,P03561,COD03552,Produto 4600,831.0290970479203,10723.26022216254,17202.963083054725,1.0,False,0.9379615952732644,3
P03587,COD03578,Produto 4633,4.992880670951775,4.311000400503705,64.49536529745326,1107.8011699992526,P03562,COD03553,Produto 4602,137.41653364371535,1564.0841211791248,5950.9506569498335,1.0,False,0.5714285714285714,3
P03629,COD03620,Produto 4678,11.278912331356349,3.1160566583578593,110.79625593778769,1214.8128090319467,P03627,COD03618,Produto 4676,113.0704763610998,1361.0243325962444,29163.1467720249,1.0,True,0.0,1
P03635,COD03626,Produto 4685,1.8271208143543247,3.020243621072517,17.027518450096917,310.0604604306245,P03631,COD03622,Produto 4680,17.91131787630782,300.7229880169174,1780.1064892094266,1.0,True,0.0,1
P03636,COD03627,Produto 4686,0.0,3.3549332283839495,0.0,0.0,P03632,COD03623,Produto 4682,0.0,0.0,0.0,1.0,True,1.0,1
P03637,COD03628,Produto 4687,0.0,3.6538930350161634,0.0,0.0,P03633,COD03624,Produto 4683,0.0,0.0,0.0,1.0,True,1.0,1
P03638,COD03629,Produto 4688,0.0,3.0967170690233203,0.0,0.0,P03634,COD03625,Produto 4684,0.0,0.0,0.0,1.0,True,1.0,1
P03644,COD03635,Produto 4695,8.312772074478444,3.507420242020322,80.17230744136059,1828.0125500950858,P03631,COD03622,Produto 4680,17.489445315860756,335.06882584083183,1740.4611320110632,1.0,False,0.7916666666666666,3
P03645,COD03636,Produto 4696,0.0,3.483020427769997,0.0,0.0,P03632,COD03623,Produto 4682,0.0,0.0,0.0,1.0,True,1.0,1
P03646,COD03637,Produto 4697,0.0,3.072594451388983,0.0,0.0,P03633,COD03624,Produto 4683,0.0,0.0,0.0,1.0,True,1.0,1
P03647,COD03638,Produto 4698,0.0,3.2772483453870995,0.0,0.0,P03634,COD03625,Produto 4684,0.0,0.0,0.0,1.0,True,1.0,1
P03653,COD03644,Produto 4705,3.9061380772247762,3.101548971449872,46.553826517478555,589.7287229764673,P03631,COD03622,Produto 4680,15.666298447887486,294.4916938867591,1787.0563816792778,1.0,False,0.6153846153846154,3
P03654,COD03645,Produto 4706,0.0,3.0115692898433783,0.0,0.0,P03632,COD03623,Produto 4682,0.0,0.0,0.0,1.0,True,1.0,1
P03655,COD03646,Produto 4707,0.0,3.4569034602381263,0.0,0.0,P03633,COD03624,Produto 4683,0.0,0.0,0.0,1.0,True,1.0,1
P03656,COD03647,Produto 4708,0.0,3.190866793556299,0.0,0.0,P03634,COD03625,Produto 4684,0.0,0.0,0.0,1.0,True,1.0,1
P03667,COD03658,Produto 4720,32.70548691409034,3.8836270782931956,406.4180226960312,6355.644698432396,P03663,COD03654,Produto 4715,441.5012493782944,6640.40930690281,6642.030887438857,1.0,True,0.0,1
P03668,COD03659,Produto 4721,0.0,4.334218299663788,0.0,0.0,P03664,COD03655,Produto 4717,0.0,0.0,0.0,1.0,True,1.0,1
P03669,COD03660,Produto 4722,0.0,3.939811642356269,0.0,0.0,P03665,COD03656,Produto 4718,0.0,0.0,0.0,1.0,True,1.0,1
P03670,COD03661,Produto 4723,0.0,3.7354016005581814,0.0,0.0,P03666,COD03657,Produto 4719,0.0,0.0,0.0,1.0,True,1.0,1
P03738,COD03729,Produto 4799,2.506100581817075,3.837611763265409,27.194580584964957,234.23720670152383,P03735,COD03726,Produto 4795,26.880712253897013,239.11138150984905,765.4497896358279,1.0,True,0.0,1
P03739,COD03730,Produto 4800,0.0,4.1245254161494005,0.0,0.0,P03736,COD03727,Produto 4797,0.0,0.0,0.0,1.0,True,1.0,1
P03740,COD03731,Produto 4801,0.670179674014219,4.373370123074183,8.619260297006724,73.83085982487884,P03737,COD03728,Produto 4798,8.60921822229778,74.94992640551108,154.0827070476316,1.0,True,0.0,1
P03753,COD03744,Produto 4816,14.288483933740885,4.286878921393581,171.2375847764004,1371.881958089538,P03750,COD03741,Produto 4812,162.2636975210239,1571.2990474030787,5445.326917355213,1.0,True,0.0,1
P03754,COD03745,Produto 4817,9.238298244217313,3.8418688685474525,114.17182787742874,983.7253094768625,P03751,COD03742,Produto 4814,119.8134740650171,967.7787018370867,1992.3466538872492,1.0,True,0.0,1
P03755,COD03746,Produto 4818,4.891041718476127,3.8329838732410377,69.67100914355377,493.42068759803436,P03752,COD03743,Produto 4815,66.75946697365156,588.091014706777,662.2305167364743,1.0,True,0.0,1
P03765,COD03756,Produto 4831,80.90296691668446,4.081727872695384,1089.2632487772873,7749.367131486813,P03763,COD03754,Produto 4828,1066.5450030931459,6520.951850187868,26456.713016363105,1.0,True,0.0,1
P03767,COD03758,Produto 4833,178.7143261006255,3.7645828941065034,2196.013427550407,16071.033633137307,P03756,COD03747,Produto 4819,2173.628471881594,18308.96638664286,66487.24640228532,1.0,True,0.0,1
P03768,COD03759,Produto 4834,62.23560518558994,3.715982705606829,731.2044749943822,6414.095539762738,P03757,COD03748,Produto 4821,769.3195289786158,5873.855433121988,20639.780850451127,1.0,True,0.0,1
P03769,COD03760,Produto 4835,41.606211301705585,4.010410018971456,527.7590170214678,3775.460361759236,P03758,COD03749,Produto 4822,448.69128329917123,3968.2942371058184,9306.080529314704,1.0,True,0.0,1
P03774,COD03765,Produto 4841,3.766788921166167,3.62158564285743,49.62512989711358,419.6035103268792,P03771,COD03762,Produto 4837,49.59408178488066,377.20630471985936,1862.6252342520788,1.0,True,0.0,1
P03775,COD03766,Produto 4842,0.0,4.280237306450529,0.0,0.0,P03772,COD03763,Produto 4839,0.0,0.0,110.31701658679302,1.0,True,1.0,1
P03776,COD03767,Produto 4843,0.0,4.178765166625603,0.0,0.0,P03773,COD03764,Produto 4840,0.0,0.0,709.7587104820191,1.0,True,1.0,1
P03781,COD03772,Produto 4849,57.31574840952742,4.303131804125978,795.4685946562247,6136.678792787525,P03778,COD03769,Produto 4846,705.0611163396177,6324.865513729197,11778.3738482995,1.0,True,0.0027548209366391,1
P03785,COD03776,Produto 4854,3.8261486352336713,3.9721970501004282,51.970849632798576,578.5992637695465,P03783,COD03774,Produto 4851,52.06975968183404,561.9642590202797,664.5629191128008,1.0,True,0.0649350649350649,1
P03786,COD03777,Produto 4855,1.9850995946706567,3.634207966483607,21.838993989869522,273.2809850527625,P03784,COD03775,Produto 4853,24.203293121344238,278.38805560737364,780.6315119849553,1.0,True,0.0,1
P03842,COD03833,Produto 4916,16.920368366048894,4.056342569468984,194.64785959165988,619.1277339662054,P03838,COD03829,Produto 4911,198.35024964851573,588.8971628800351,2510.2438815326946,1.0,True,0.0,1
P03843,COD03834,Produto 4917,4.808173179119604,4.064788189260451,65.23526031535792,228.60086716899704,P03839,COD03830,Produto 4913,69.76534827960982,193.45842483905665,760.7887145595795,1.0,True,0.0,1
P03844,COD03835,Produto 4918,1.5400246045679782,3.757491646476835,21.020504339783166,70.54465597893484,P03840,COD03831,Produto 4914,19.059689726220615,72.68428445305494,1761.3367478818845,1.0,True,0.0,1
P03845,COD03836,Produto 4919,1.6488160946037096,4.383706720207525,21.21492031972764,63.19744414036981,P03841,COD03832,Produto 4915,21.10318873704752,66.11863086471658,464.51497513293117,1.0,True,0.0,1
P03859,COD03850,Produto 4935,14.112019466928945,4.317362776154308,186.7180097750387,537.472808055135,P03855,COD03846,Produto 4930,154.82347128252064,531.7104266237609,1934.6572803828135,1.0,True,0.0,1
P03860,COD03851,Produto 4936,6.463268650481646,3.8705557357822356,70.4896903368425,230.875946781498,P03856,COD03847,Produto 4932,78.79233728662422,202.8061555225077,833.4461049178888,1.0,True,0.0,1
P03861,COD03852,Produto 4937,11.064510578070298,4.086526362692634,131.50311265551716,354.58745812106565,P03857,COD03848,Produto 4933,135.40881788819726,345.51940795118213,2834.101357941705,1.0,True,0.0,1
P03862,COD03853,Produto 4938,5.401931092102277,4.167597045446611,61.245098251337375,181.3741125912836,P03858,COD03849,Produto 4934,67.67146738526768,188.80459524485093,1106.5059436955528,1.0,True,0.0,1
P03878,COD03869,Produto 4954,0.0,4.300487758181386,0.0,0.0,P03809,COD03800,Produto 4879,0.0,0.0,0.0,1.0,True,1.0,1
P03879,COD03870,Produto 4955,0.0,3.8370016262135125,0.0,0.0,P03810,COD03801,Produto 4880,0.0,0.0,0.0,1.0,True,1.0,1
P03962,COD03953,Produto 5045,31.83035049012296,4.209691710885307,379.6459379027697,5818.28735338082,P03958,COD03949,Produto 5040,430.0786339041341,5730.196351648882,5913.1644087775,1.0,True,0.0,1
P03963,COD03954,Produto 5046,0.0,3.864193282639484,0.0,0.0,P03959,COD03950,Produto 5042,0.0,0.0,0.0,1.0,True,1.0,1
P03964,COD03955,Produto 5047,0.0,3.952832021264545,0.0,0.0,P03960,COD03951,Produto 5043,0.0,0.0,0.0,1.0,True,1.0,1
P03965,COD03956,Produto 5048,0.0,4.061744133848535,0.0,0.0,P03961,COD03952,Produto 5044,0.0,0.0,0.0,1.0,True,1.0,1
P04026,COD04017,Produto 5116,0.0,3.784141699617063,0.0,0.0,P04022,COD04013,Produto 5111,0.0,0.0,2561.9484320756255,1.0,True,1.0,1
P04027,COD04018,Produto 5117,0.0,4.2090760157431015,0.0,0.0,P04023,COD04014,Produto 5113,0.0,0.0,1490.0314288743173,1.0,True,1.0,1
P04028,COD04019,Produto 5118,8.875903813447398,3.754251784300369,121.58554571768838,786.888685924723,P04024,COD04015,Produto 5114,111.62694252858222,763.2178318292924,1786.9853543446457,1.0,True,0.0,1
P04029,COD04020,Produto 5119,6.934149960150604,3.6489731664977327,86.48041749289617,517.7111267408706,P04025,COD04016,Produto 5115,87.6085038446776,525.9753140678517,857.4214407346384,1.0,True,0.0,1
P04035,COD04026,Produto 5125,3.3954364664551995,3.7910404481035416,37.543404549064434,298.129475671586,P04031,COD04022,Produto 5121,38.76294870300787,346.94669891343017,930.3062539058893,1.0,True,0.0,1
P04036,COD04027,Produto 5126,1.4032225643519438,4.24040857837339,14.737847607638914,136.2921758896241,P04032,COD04023,Produto 5122,17.102658952651332,120.15820685258483,373.68252834181885,1.0,True,0.0,1
P04037,COD04028,Produto 5127,1.8071063275010268,4.073187360753006,19.077809259128756,176.0796671561924,P04033,COD04024,Produto 5123,18.495408823567946,177.07891444355172,281.53071986537134,1.0,True,0.0,1
P04038,COD04029,Produto 5128,1.521941065407612,4.32304004026775,18.269217751899898,153.29424931622526,P04034,COD04025,Produto 5124,21.13223517540032,156.1932564253848,110.82807785008255,1.0,True,0.0,1
P04044,COD04035,Produto 5135,41.642142225276665,4.283068092368281,522.5613938762256,3738.9252118415875,P04040,COD04031,Produto 5130,532.4957755958969,3766.7379587146334,1986.9626564231528,1.0,True,0.0053475935828877,1
P04045,COD04036,Produto 5136,10.584414227532681,4.304427196097253,111.09453016435386,975.0636136300326,P04041,COD04032,Produto 5132,115.84230974692322,915.5218028394296,3857.3488792509,1.0,True,0.0,1
P04046,COD04037,Produto 5137,0.0,3.972198923485346,0.0,0.0,P04042,COD04033,Produto 5133,0.0,0.0,1559.4406357101852,1.0,True,1.0,1
P04047,COD04038,Produto 5138,2.867989963545364,3.7963058001852343,37.79695338291847,299.00780840353303,P04043,COD04034,Produto 5134,34.48816174606305,280.3098773491297,672.7047116919134,1.0,True,0.0,1
P04055,COD04046,Produto 5148,3.8656006796190736,4.092573334862323,48.1002891608423,589.9427139608082,P04052,COD04043,Produto 5144,46.39142520654854,541.7865069179577,1781.9682160900634,1.0,True,0.0,1
P04056,COD04047,Produto 5149,8.056546087050844,4.132284323247044,112.10655435986546,1294.4276877306659,P04053,COD04044,Produto 5146,101.01433450082158,1378.3201677250831,2826.9620402110477,1.0,True,0.0,1
P04057,COD04048,Produto 5150,0.6502496050298586,4.238187362491476,7.694254482207725,107.65513511408462,P04054,COD04045,Produto 5147,8.702578597566863,101.0371082647779,191.8083681485648,1.0,True,0.0,1
P04065,COD04056,Produto 5159,13.78330164079668,4.122130386097127,179.12105650768453,2030.4418838988822,P04063,COD04054,Produto 5156,171.25547755917995,2130.8764724297694,2342.5324400256404,1.0,True,0.0,1
P04066,COD04057,Produto 5160,4.776106781977608,3.717217302519608,51.42799576667558,607.1512817737193,P04064,COD04055,Produto 5158,61.14675454891163,629.4840231642944,1059.3757286001733,1.0,True,0.0,1
P04076,COD04067,Produto 5172,9.650840641389847,3.900955969308857,104.06011537877463,1000.0826530315436,P04073,COD04064,Produto 5168,117.09205912467968,1091.77325538633,2617.190573816235,1.0,True,0.0,1
